Probability,Class
0.9875436,A
0.0003596165,B
0.00012614368,C
0.0008299783,D
6.874587e-05,E
0.00020016884,G
5.6841043e-05,H
0.00011806843,I
0.0005165838,J
0.00037575155,K
0.0001193017,L
4.287319e-05,M
0.009642316,PoseBad
