Probability,Class
0.00060099666,A
0.026217975,B
0.003371678,C
0.00011821004,D
0.0046001594,E
0.0041298396,G
0.8510552,H
0.000989939,I
0.0024194333,J
0.0037378352,K
0.0021909755,L
0.00107707,M
0.099490695,PoseBad
