Probability,Class
0.0048214444,A
0.0014116977,B
0.008880891,C
0.002620189,D
0.006929954,E
0.013057974,G
0.89476013,H
0.0058157467,I
0.01267503,J
0.001262677,K
0.0029802532,L
0.0065861684,M
0.03819788,PoseBad
