Probability,Class
0.0061981995,A
0.00062831806,B
0.0003527795,C
0.00028477953,D
0.00045560655,E
0.00054003246,G
0.00024432837,H
6.9720634e-05,I
0.0006722787,J
0.0005987319,K
0.00042139573,L
0.0004562801,M
0.9890777,PoseBad
