Probability,Class
0.000399634,A
0.00040120064,B
0.00091774494,C
0.00075093884,D
0.011427502,E
9.44091e-05,G
0.00019794292,H
0.0027577744,I
0.0011805213,J
0.00049987447,K
0.00070433615,L
0.000110126864,M
0.980558,PoseBad
