Probability,Class
0.004572491,A
0.2242986,B
0.1177313,C
0.02617049,D
0.040898435,E
0.027364722,G
0.3375092,H
0.021175714,I
0.029230682,J
0.005790648,K
0.005852568,L
0.06346472,M
0.09594043,PoseBad
