Probability,Class
0.0017117726,A
0.010764319,B
0.0020663827,C
0.0006995454,D
0.00010689135,E
0.009007096,G
0.00038401206,H
0.002191515,I
0.008821914,J
0.0006972036,K
0.00013113063,L
0.0034786125,M
0.9599396,PoseBad
