Probability,Class
0.0013153928,A
0.005281466,B
0.027882602,C
0.035635166,D
0.0046932735,E
0.042549077,G
0.31733453,H
0.10377019,I
0.0030773312,J
0.15120776,K
0.06994659,L
0.0146800475,M
0.22262663,PoseBad
