Probability,Class
0.015721513,A
0.0141797885,B
0.089378946,C
0.059958108,D
0.069870606,E
0.09292006,G
0.09254424,H
0.14528942,I
0.04089872,J
0.0075683724,K
0.07694982,L
0.006312894,M
0.2884075,PoseBad
