Probability,Class
0.008387399,A
0.0019142244,B
0.0021420699,C
0.038853858,D
0.0049969153,E
0.0012743538,G
0.012680329,H
0.01445321,I
0.0076766456,J
0.0038549057,K
0.0025412238,L
0.0013204141,M
0.8999044,PoseBad
