Probability,Class
0.0007977377,A
0.009629429,B
0.0013446222,C
0.000602448,D
0.0013406196,E
0.00062699884,G
0.0032054535,H
0.0013554681,I
0.00063739944,J
0.00093931594,K
0.0005898392,L
0.0007352893,M
0.9781953,PoseBad
