Probability,Class
0.004729724,A
0.05472767,B
0.053206686,C
0.0021916614,D
0.007459267,E
0.0137501685,G
0.045674816,H
0.0009358858,I
0.018787285,J
0.005576872,K
0.0037683556,L
0.104930975,M
0.68426067,PoseBad
