Probability,Class
0.016114648,A
0.0062147076,B
0.25791356,C
0.08808313,D
0.22251299,E
0.01175876,G
0.012390344,H
0.029095883,I
0.07156999,J
0.23618066,K
0.0057299105,L
0.0040318985,M
0.038403425,PoseBad
