Probability,Class
0.0052098925,A
0.06442064,B
0.016299983,C
0.0017035382,D
0.03473222,E
0.0549473,G
0.06340507,H
0.030664584,I
0.015053878,J
0.017228197,K
0.058062397,L
0.021959325,M
0.616313,PoseBad
