Probability,Class
0.046539027,A
0.024937768,B
0.0063661537,C
0.01563603,D
0.003159871,E
0.09983865,G
0.020451156,H
0.0015478941,I
0.0007803673,J
0.046892308,K
0.00028788025,L
0.009362661,M
0.72420007,PoseBad
