Probability,Class
0.05067294,A
0.01269871,B
0.005264498,C
0.007275605,D
0.0056885243,E
0.13908131,G
0.0025687425,H
0.022544589,I
0.013466547,J
0.004453683,K
0.003363078,L
0.0042192102,M
0.7287025,PoseBad
