Probability,Class
0.18984167,A
0.0034483154,B
0.0001157548,C
0.00066053204,D
0.0004269401,E
0.0027292366,G
0.0005852952,H
0.0005020752,I
0.00058209867,J
0.00048904784,K
0.00019813163,L
0.0015713201,M
0.7988495,PoseBad
