Probability,Class
2.0305795e-06,A
4.8558986e-06,B
3.436842e-06,C
9.794401e-07,D
5.857569e-07,E
2.7278272e-06,G
6.776526e-07,H
2.9917178e-06,I
9.962858e-08,J
3.873356e-07,K
8.484618e-06,L
0.9999713,M
1.477188e-06,PoseBad
