Probability,Class
0.00016857855,A
0.0025292463,B
0.00058370666,C
0.00019381246,D
0.00019660714,E
0.009208396,G
0.0006074815,H
0.0046137054,I
0.000320601,J
0.010916393,K
0.00035814947,L
0.0011258029,M
0.9691775,PoseBad
