Probability,Class
0.99976283,A
2.0225896e-05,B
1.0101695e-05,C
3.1383628e-05,D
6.0779444e-06,E
1.4001601e-05,G
1.03402635e-05,H
8.775416e-06,I
1.1972538e-05,J
4.976118e-05,K
3.6336182e-06,L
2.6109572e-06,M
6.833842e-05,PoseBad
