Probability,Class
0.051511806,A
0.003651536,B
0.014582294,C
0.012029209,D
0.0619178,E
0.3091436,G
0.0073295548,H
0.00904973,I
0.048365653,J
0.06558014,K
0.008545645,L
0.0026545266,M
0.4056386,PoseBad
