Probability,Class
1.4237271e-05,A
0.0014280052,B
7.1023032e-06,C
1.6883716e-05,D
1.9343122e-05,E
4.9308665e-06,G
1.5994636e-05,H
1.8418792e-05,I
1.1291742e-05,J
7.289729e-05,K
2.834433e-06,L
1.7009104e-06,M
0.9983864,PoseBad
