Probability,Class
0.006961784,A
0.011995137,B
0.00043062403,C
0.021692496,D
0.02344463,E
0.00516843,G
0.009181575,H
0.015225299,I
0.045745842,J
0.0034449035,K
0.009474805,L
0.001134824,M
0.8460997,PoseBad
