Probability,Class
0.013131437,A
0.08304864,B
0.0073622055,C
0.0020818005,D
0.005428599,E
0.011613012,G
0.055101477,H
0.011178986,I
0.31156868,J
0.001799985,K
0.19419546,L
0.082011834,M
0.22147785,PoseBad
