Probability,Class
0.006282544,A
0.0034838193,B
0.0007366683,C
0.0012044673,D
0.0012167657,E
0.0008799218,G
0.0005382361,H
0.00020005136,I
0.0041985647,J
0.0008303369,K
0.00053514214,L
0.0006530971,M
0.9792404,PoseBad
