Probability,Class
0.999482,A
3.1214513e-05,B
2.232452e-05,C
1.6418973e-05,D
8.543336e-06,E
1.5753527e-05,G
1.9093828e-05,H
1.3429612e-05,I
1.88905e-05,J
0.00013160364,K
6.7326996e-06,L
3.889333e-06,M
0.00023016369,PoseBad
