Probability,Class
0.0014391098,A
0.010603652,B
0.0058704196,C
0.0022955188,D
0.015942167,E
0.010947695,G
0.041660424,H
0.016054153,I
0.010313948,J
0.007859278,K
0.011144689,L
0.0019179586,M
0.8639511,PoseBad
