Probability,Class
0.008987123,A
0.0249616,B
0.0020230103,C
0.0072524794,D
0.0014333681,E
0.1554444,G
0.015457067,H
0.0046663345,I
0.0011188486,J
0.022570388,K
0.0020362323,L
0.0027102707,M
0.7513389,PoseBad
