Probability,Class
0.031103168,A
0.03803398,B
0.013288467,C
0.019544069,D
0.010092324,E
0.30201992,G
0.012765903,H
0.015431252,I
0.0153431725,J
0.007850065,K
0.011758487,L
0.028118758,M
0.49465045,PoseBad
