Probability,Class
0.0031135262,A
0.0008543604,B
0.0006036922,C
0.0017508566,D
0.0014214916,E
0.0010043959,G
0.0009071391,H
0.0005085794,I
0.0030582591,J
0.00057542254,K
0.0014820301,L
0.00028301877,M
0.9844372,PoseBad
