Probability,Class
0.0026626221,A
0.11195403,B
0.0053176293,C
0.007682065,D
0.00089647237,E
0.004023437,G
0.021933068,H
0.10436631,I
0.01366513,J
0.014895801,K
0.018410683,L
0.0023658825,M
0.6918268,PoseBad
