Probability,Class
0.0012468018,A
0.0008644106,B
0.0032824553,C
0.0015626531,D
0.9597952,E
0.0011220606,G
0.008672925,H
0.003967762,I
0.011115951,J
0.0014792983,K
0.0062503945,L
0.00027418786,M
0.00036604694,PoseBad
