Probability,Class
0.005169646,A
0.013662764,B
0.0013746967,C
0.00039591055,D
0.0041548465,E
0.001311297,G
0.0005419494,H
0.012459422,I
0.0029445505,J
0.00043790153,K
0.0017867343,L
0.0011766929,M
0.95458364,PoseBad
