Probability,Class
0.0007705547,A
0.011087002,B
0.0014438225,C
0.01992866,D
0.00010334586,E
0.00029723908,G
0.0027076758,H
0.0013890435,I
0.003907285,J
0.0024045287,K
0.00207391,L
0.0015966705,M
0.9522902,PoseBad
