Probability,Class
0.0048437915,A
0.042617258,B
0.0143793505,C
0.2268449,D
0.00810879,E
0.009207413,G
0.03342491,H
0.049930435,I
0.041708115,J
0.057390105,K
0.054773893,L
0.0225689,M
0.43420213,PoseBad
