Probability,Class
0.018756839,A
0.0076526236,B
0.0009072029,C
0.0012640998,D
0.0010120841,E
0.007827185,G
0.016280182,H
0.0005099334,I
0.0025903308,J
0.0024562995,K
0.0012661817,L
0.00022105979,M
0.939256,PoseBad
