Probability,Class
0.0013132141,A
0.062758595,B
0.00030054664,C
0.00019902599,D
0.0004350779,E
0.00089653267,G
0.0003362432,H
0.00030316194,I
0.0026477596,J
0.00037131674,K
0.00015599353,L
0.001584998,M
0.9286975,PoseBad
