Probability,Class
0.0013875022,A
0.06845577,B
0.005790904,C
0.0022742623,D
0.0022466101,E
0.0034226244,G
0.008116207,H
0.00045329847,I
0.0010414169,J
0.0031598757,K
0.00071843166,L
0.0011527983,M
0.90178025,PoseBad
