Probability,Class
0.009547749,A
0.0012883204,B
0.0007373788,C
0.008937613,D
0.0044565797,E
0.0060379114,G
0.0013455927,H
0.0005329848,I
0.00069446076,J
0.0014849791,K
0.007050758,L
0.010511026,M
0.9473746,PoseBad
