Probability,Class
0.006124577,A
0.0035959186,B
0.003746029,C
0.07241366,D
0.007222103,E
0.012939463,G
0.0041992124,H
0.020447008,I
0.024050776,J
0.014291263,K
0.00072444073,L
0.004424867,M
0.82582074,PoseBad
