Probability,Class
0.0010171431,A
0.0073891417,B
0.0009372615,C
0.0015113439,D
0.0026508954,E
0.003950597,G
0.0036981662,H
0.0028405953,I
0.00042547693,J
0.0026135505,K
0.00010548426,L
0.0027918299,M
0.97006845,PoseBad
