Probability,Class
9.449717e-06,A
1.8344435e-05,B
6.4658284e-06,C
1.7295552e-05,D
1.6918988e-05,E
7.7778896e-05,G
1.3674263e-05,H
1.1819572e-05,I
2.185239e-07,J
6.496427e-05,K
5.0242306e-07,L
6.49867e-05,M
0.9996977,PoseBad
