Probability,Class
0.001068993,A
0.77527237,B
0.047566894,C
0.00028848543,D
0.00088797504,E
0.00016079925,G
0.004870853,H
0.0269178,I
0.0014256849,J
0.004212173,K
0.007448099,L
0.0092443125,M
0.12063551,PoseBad
