Probability,Class
0.009708358,A
0.0016003866,B
0.011542503,C
0.00512723,D
0.057234213,E
0.106803685,G
0.12039124,H
0.008647187,I
0.101925515,J
0.008901688,K
0.014122413,L
0.00052549096,M
0.5534701,PoseBad
