Probability,Class
0.00732136,A
0.011894562,B
0.0055077844,C
0.0013113149,D
0.012736334,E
0.029902164,G
0.0042531244,H
0.005907159,I
0.0021905142,J
0.035883658,K
0.005166043,L
0.0051241075,M
0.8728018,PoseBad
