Probability,Class
0.0008291104,A
0.0009381568,B
0.00026275098,C
0.0013118519,D
0.0023869532,E
0.009659876,G
0.006071521,H
0.009070647,I
0.0005155949,J
0.002570243,K
0.00023722457,L
0.0015687371,M
0.9645774,PoseBad
