Probability,Class
0.00820612,A
0.013850614,B
6.6067376e-05,C
0.00014467178,D
5.4979435e-05,E
0.00058834354,G
0.0003502241,H
4.0355644e-05,I
0.0007052424,J
0.00023149834,K
0.00045895198,L
0.00021814974,M
0.9750847,PoseBad
