Probability,Class
0.043696,A
0.03397717,B
0.056706253,C
0.038309637,D
0.019749613,E
0.10552483,G
0.17486921,H
0.05381789,I
0.053627383,J
0.03133381,K
0.038311467,L
0.03970127,M
0.31037542,PoseBad
