Probability,Class
0.023200983,A
0.029409945,B
0.0010990364,C
0.0001658124,D
0.0034095724,E
0.010478453,G
0.008150383,H
0.0013479411,I
0.006371758,J
0.0015880788,K
0.002954318,L
0.0012237893,M
0.91059995,PoseBad
