Probability,Class
2.4701938e-05,A
3.067052e-05,B
2.373456e-05,C
1.3195352e-05,D
3.0632105e-05,E
2.1133785e-05,G
9.540398e-06,H
8.512705e-06,I
5.658159e-07,J
1.1932825e-05,K
5.279923e-05,L
0.00018704409,M
0.99958557,PoseBad
