Probability,Class
0.00030554686,A
0.003677492,B
0.003027461,C
0.0016305408,D
0.0042259004,E
0.02031646,G
0.044598535,H
0.00677317,I
0.0070015853,J
0.0031882133,K
0.0018169114,L
0.00094507885,M
0.9024932,PoseBad
