Probability,Class
0.026101071,A
0.09375154,B
0.015878286,C
0.011358892,D
0.004219053,E
0.009386118,G
0.024895819,H
0.07311429,I
0.14127739,J
0.35449857,K
0.16348848,L
0.019884884,M
0.06214553,PoseBad
