Probability,Class
0.0035786107,A
0.00046312032,B
0.00033608914,C
0.00022769942,D
0.00044889172,E
0.002739507,G
0.00041658853,H
0.00024789103,I
0.0001099282,J
0.0008089689,K
1.5926626e-05,L
0.0003169459,M
0.99028987,PoseBad
