Probability,Class
0.00710103,A
0.0007424476,B
0.0009450625,C
0.00031720602,D
0.018151162,E
0.013028145,G
0.4324355,H
0.0015540917,I
0.00059158436,J
0.030092325,K
0.0002588875,L
0.0017374405,M
0.4930451,PoseBad
