Probability,Class
0.004625775,A
0.0038349149,B
0.008190289,C
0.03240689,D
0.0060650785,E
0.04483577,G
0.20165007,H
0.0096371835,I
0.0019586128,J
0.0792879,K
0.03392363,L
0.042127863,M
0.53145605,PoseBad
