Probability,Class
0.004328215,A
0.017533837,B
0.0009072912,C
0.007889387,D
0.00079632393,E
0.0009764347,G
0.0017454813,H
0.006940248,I
0.00043915975,J
0.000683189,K
0.00012635128,L
0.004122627,M
0.9535114,PoseBad
