Probability,Class
9.076761e-06,A
2.0666857e-05,B
3.3209153e-06,C
5.2455416e-06,D
1.3422927e-05,E
4.0815146e-07,G
1.0737859e-05,H
9.498752e-07,I
3.571708e-06,J
3.1516515e-06,K
4.293446e-06,L
5.660678e-06,M
0.9999194,PoseBad
