Probability,Class
0.0030852733,A
0.001189696,B
0.0018427471,C
0.0027937444,D
0.0034641712,E
0.010313061,G
0.008338218,H
0.00043033625,I
0.00043337155,J
0.0013638032,K
0.0010608647,L
0.0011068503,M
0.9645779,PoseBad
