Probability,Class
0.013646234,A
0.008914913,B
0.049704768,C
0.0048751584,D
0.04740817,E
0.028793203,G
0.09880944,H
0.032831997,I
0.17423877,J
0.069378905,K
0.011779966,L
0.010395016,M
0.4492235,PoseBad
