Probability,Class
0.030889528,A
0.05358858,B
0.00443804,C
0.09334907,D
0.015708525,E
0.0064708632,G
0.02414212,H
0.13460754,I
0.015377183,J
0.009082598,K
0.0015961737,L
0.026618624,M
0.58413124,PoseBad
