Probability,Class
0.05915237,A
0.005686475,B
0.0036102785,C
0.0013179171,D
0.0011753812,E
0.0020456517,G
0.003054095,H
0.0013830594,I
0.07719379,J
0.0028445502,K
0.0031691017,L
0.0018227844,M
0.8375446,PoseBad
