Probability,Class
0.04930036,A
0.05920352,B
0.0054014176,C
0.0006568894,D
0.012433726,E
0.01173379,G
0.02554941,H
0.011629072,I
0.03238038,J
0.0039914805,K
0.009893468,L
0.027691428,M
0.7501351,PoseBad
