Probability,Class
0.0021995697,A
0.001523649,B
0.012892487,C
0.038539078,D
0.014895608,E
0.005384747,G
0.015179832,H
0.006904887,I
0.0018712824,J
0.00355843,K
0.020237181,L
0.0018671583,M
0.874946,PoseBad
