Probability,Class
0.002546858,A
0.0049905903,B
0.0041734464,C
0.0017299155,D
0.0062264814,E
0.0013365145,G
0.0011322246,H
0.0029112855,I
0.00032975708,J
0.0018219028,K
0.0003993464,L
0.0003809758,M
0.97202075,PoseBad
